customer_id,customer_name,join_date,gender,age,city,region,churn_status
CUST_1,Customer_1 ,07-11-2024,Other,,Paris,Africa,Active
CUST_2,Customer_2 ,20-02-2020,Female,22,TOkYO,Africa,Churned
CUST_3,Customer_3 ,15-11-2022,Mae,57,São Paulo,North America,Active
CUST_4,Customer_4 ,23-02-2023,Male,,Paris,North America,Active
CUST_5,Customer_5 ,31-05-2023,Male,,Berlin,Europe,Active
CUST_6,Customer_6 ,05-04-2022,other,29,Delhi,North America,Churned
CUST_7,Customer_7 ,16-04-2020,Male,,New York,Asia,Active
CUST_8,Customer_8 ,16-04-2023,Other,,Tokyo,North America,Churned
CUST_9,Customer_9 ,26-02-2021,Female,,Lodo,Europe,Active
CUST_10,Customer_10 ,15-02-2020,Male,27,Delhi,North America,cHURned
CUST_11,Customer_11 ,06-06-2023,Male,27,Berlin,South America,Churned
CUST_12,Customer_12 ,07-02-2022,Other,,New York,Asia,Active
CUST_13,Customer_13 ,05-06-2024,Other,,New York,aFRIcA,Churned
CUST_14,Customer_14 ,25-03-2020,Other,41,São aulo,Europe,Active
CUST_15,Customer_15 ,30-03-2024,Male,63,Delhi,North America,Churned
CUST_16,Customer_16 ,03-03-2022,Female,24,São Paulo,Africa,Churned
CUST_17,Customer_17 ,30-06-2022,Other,,London,Aia,Active
CUST_18,Customer_18 ,25-12-2024,OThEr,,London,North America,Actve
CUST_19,Customer_19 ,24-07-2020,Other,22,São Paulo,Europe,Churned
CUST_20,Customer_20 ,09-06-2021,Female,42,New York,Asia,Active
CUST_21,Customer_21 ,21-06-2023,Male,,loNdon,Africa,Churned
CUST_22,Customer_22 ,08-01-2022,Other,,Tokyo,Africa,Active
CUST_23,Customer_23 ,12-06-2020,Other,,São pauLo,noRtH AmeriCA,Active
CUST_24,Customer_24 ,06-04-2024,Female,24,Delhi,Asia,Churned
CUST_25,Customer_25 ,24-11-2021,Male,,Delhi,South America,Active
CUST_26,Customer_26 ,17-04-2021,Male,,SÃO PaUlO,South America,Acive
CUST_27,Customer_27 ,30-11-2023,Other,,Lodo,Africa,Churned
CUST_28,Customer_28 ,08-05-2023,Other,30,São Paulo,South America,Active
CUST_29,Customer_29 ,29-02-2024,Male,,Tokyo,Africa,Active
CUST_30,Customer_30 ,12-06-2020,Female,55,Berlin,Africa,Churned
CUST_31,Customer_31 ,25-11-2022,FEmaLe,24,London,Europe,Churned
CUST_32,Customer_32 ,15-04-2021,Other,31,London,South America,Active
CUST_33,Customer_33 ,01-01-2021,Female,,Berlin,Africa,Churned
CUST_34,Customer_34 ,03-07-2022,Male,,bERlIN,Africa,Churned
CUST_35,Customer_35 ,05-07-2020,Male,,São Paulo,Asia,Churned
CUST_36,Customer_36 ,24-03-2024,otheR,63,Tokyo,Africa,Churned
CUST_37,Customer_37 ,12-11-2021,Male,31,So Paulo,Asia,Churned
CUST_38,Customer_38 ,29-09-2022,Female,,Tokyo,Europe,Churned
CUST_39,Customer_39 ,27-05-2023,Male,,Tokyo,North America,Active
CUST_40,Customer_40 ,06-01-2024,Other,61,paRIs,Asia,Active
CUST_41,Customer_41 ,02-03-2020,Other,,Berlin,South America,Active
CUST_42,Customer_42 ,06-10-2024,Female,21,NewYork,North America,Active
CUST_43,Customer_43 ,21-02-2021,Male,58,New York,souTH AmeRIcA,Curned
CUST_44,Customer_44 ,24-10-2020,Male,57,Berlin,North America,Churned
CUST_45,Customer_45 ,09-01-2023,OtHER,,Paris,afRiCA,Active
CUST_46,Customer_46 ,11-12-2021,Male,26,Tokyo,Africa,Churned
CUST_47,Customer_47 ,31-05-2021,Other,,londoN,NORth aMERiCa,ACtIvE
CUST_48,Customer_48 ,04-01-2022,Male,,Paris,South America,Active
CUST_49,Customer_49 ,24-10-2024,Other,,London,aFRICa,Churned
CUST_50,Customer_50 ,23-06-2022,Other,60,São Paulo,Europe,Churned
CUST_51,Customer_51 ,12-06-2022,Male,42,Delhi,africA,Churned
CUST_52,Customer_52 ,01-06-2024,Female,,Delhi,Asia,Churned
CUST_53,Customer_53 ,23-10-2022,Other,,Tokyo,Europe,Active
CUST_54,Customer_54 ,16-04-2023,Other,33,Tokyo,North America,Active
CUST_55,Customer_55 ,22-05-2022,Female,21,São Paulo,Asia,Ative
CUST_56,Customer_56 ,07-04-2021,Male,,Delhi,South America,Active
CUST_57,Customer_57 ,23-03-2023,Female,33,Paris,North America,Churned
CUST_58,Customer_58 ,22-12-2021,Other,28,Delhi,South America,Churned
CUST_59,Customer_59 ,13-12-2024,Other,,Tokyo,Africa,Churned
CUST_60,Customer_60 ,15-07-2024,Other,,São Paulo,Asia,Churned
CUST_61,Customer_61 ,18-05-2020,Other,31,Paris,Africa,Churned
CUST_62,Customer_62 ,18-08-2021,Other,,Delhi,South America,Active
CUST_63,Customer_63 ,04-02-2022,Male,,Tokyo,North America,Churned
CUST_64,Customer_64 ,27-11-2020,Male,18,Delhi,North America,Chrned
CUST_65,Customer_65 ,20-10-2020,Other,,Tokyo,AsiA,Churned
CUST_66,Customer_66 ,19-10-2024,oThER,65,New York,Asia,Active
CUST_67,Customer_67 ,21-07-2022,Male,55,São Paulo,Africa,Churned
CUST_68,Customer_68 ,17-12-2020,Male,,Dehi,Europe,Churned
CUST_69,Customer_69 ,21-12-2021,Female,63,New York,Europe,Churned
CUST_70,Customer_70 ,13-12-2021,Other,,Paris,Asia,ACTIVE
CUST_71,Customer_71 ,23-10-2021,Female,35,London,Asia,Churned
CUST_72,Customer_72 ,18-01-2024,Other,58,New York,Asia,Churned
CUST_73,Customer_73 ,27-09-2022,Male,,Delhi,Europe,Active
CUST_74,Customer_74 ,10-09-2024,femALe,45,pAriS,Europe,Churned
CUST_75,Customer_75 ,16-02-2024,OTHER,19,Pars,Asia,aCtIvE
CUST_76,Customer_76 ,19-10-2023,Female,,TOkyO,Africa,Active
CUST_77,Customer_77 ,28-01-2020,Other,,São Paulo,South America,Churned
CUST_78,Customer_78 ,20-04-2020,Other,,Tokyo,South America,Churned
CUST_79,Customer_79 ,08-04-2023,Other,50,São Paulo,Euroe,acTIVe
CUST_80,Customer_80 ,18-12-2024,Female,53,São Paulo,SoUth amEricA,ctive
CUST_81,Customer_81 ,08-08-2024,Other,,New York,Asi,Churned
CUST_82,Customer_82 ,03-09-2022,Female,,São Paulo,Asia,Churned
CUST_83,Customer_83 ,03-07-2022,Other,,Tokyo,Africa,Active
CUST_84,Customer_84 ,02-02-2024,Male,51,São Paulo,Asia,Actve
CUST_85,Customer_85 ,03-03-2024,Other,24,Tokyo,Asia,Active
CUST_86,Customer_86 ,18-09-2024,Other,,New York,South America,Churned
CUST_87,Customer_87 ,09-11-2021,Other,,Paris,Africa,Active
CUST_88,Customer_88 ,18-03-2021,Female,56,Delhi,North America,Active
CUST_89,Customer_89 ,26-05-2023,fEMAlE,,Delhi,South America,Churned
CUST_90,Customer_90 ,17-06-2023,Female,19,London,South America,CHurNeD
CUST_91,Customer_91 ,05-10-2023,Other,27,New York,North America,Churned
CUST_92,Customer_92 ,19-01-2021,Female,38,Delhi,Africa,Churned
CUST_93,Customer_93 ,14-01-2021,Male,41,New York,Africa,cHuRNed
CUST_94,Customer_94 ,16-05-2022,Male,56,London,South America,Churned
CUST_95,Customer_95 ,10-12-2020,Other,,New York,Europe,Churned
CUST_96,Customer_96 ,19-09-2023,Other,,New York,Europe,Active
CUST_97,Customer_97 ,07-02-2020,Male,62,São Paulo,Africa,Churned
CUST_98,Customer_98 ,25-02-2024,Other,20,Tokyo,South America,active
CUST_99,Customer_99 ,09-05-2024,Male,31,São Paulo,Asia,Churned
CUST_100,Customer_100 ,14-12-2023,Male,,DElHI,North America,Active
CUST_101,Customer_101 ,26-03-2020,oTHeR,27,London,africA,cHuRned
CUST_102,Customer_102 ,25-03-2023,OthER,,New York,Africa,Churned
CUST_103,Customer_103 ,09-07-2022,Other,28,Paris,aFricA,Active
CUST_104,Customer_104 ,23-08-2024,Female,27,New York,Africa,Churned
CUST_105,Customer_105 ,22-02-2022,Other,18,London,Asia,Churned
CUST_106,Customer_106 ,13-02-2021,FeMAlE,,São Paulo,Europe,Active
CUST_107,Customer_107 ,26-09-2021,oThER,,Delhi,Europe,Churned
CUST_108,Customer_108 ,30-12-2020,Other,,Tokyo,Europe,Active
CUST_109,Customer_109 ,26-01-2021,Female,,New York,Europe,Churned
CUST_110,Customer_110 ,08-03-2022,Male,,Berlin,South America,Active
CUST_111,Customer_111 ,19-09-2023,Male,,Tokyo,Europe,Churned
CUST_112,Customer_112 ,13-11-2023,Female,40,beRLiN,South America,Active
CUST_113,Customer_113 ,02-01-2021,Other,,São Paulo,Africa,Active
CUST_114,Customer_114 ,23-08-2024,Female,56,São Paulo,Asia,Active
CUST_115,Customer_115 ,15-12-2023,Femae,49,neW York,North America,Active
CUST_116,Customer_116 ,04-05-2020,Male,33,Delhi,Africa,Churned
CUST_117,Customer_117 ,11-09-2020,Female,,Tokyo,Europe,Churne
CUST_118,Customer_118 ,27-04-2024,Male,,Berlin,North America,Churned
CUST_119,Customer_119 ,08-03-2024,Other,,Tokyo,North America,Active
CUST_120,Customer_120 ,08-07-2022,Male,36,Belin,Europe,Active
CUST_121,Customer_121 ,14-12-2021,Female,,Tokyo,South America,Active
CUST_122,Customer_122 ,22-12-2024,Female,65,New York,Europe,Active
CUST_123,Customer_123 ,13-04-2020,Female,,Tokyo,North America,Churned
CUST_124,Customer_124 ,26-03-2022,female,22,Delhi,Afica,Active
CUST_125,Customer_125 ,28-09-2021,Male,,Tokyo,Europe,Active
CUST_126,Customer_126 ,08-10-2020,Male,29,São Paulo,Asa,Active
CUST_127,Customer_127 ,16-11-2024,Female,21,São Paulo,South America,Active
CUST_128,Customer_128 ,07-12-2020,Male,49,New York,North America,Churned
CUST_129,Customer_129 ,25-07-2023,Other,,Tokyo,Africa,Churned
CUST_130,Customer_130 ,20-06-2022,Male,,São Paulo,Europe,Acive
CUST_131,Customer_131 ,14-01-2023,Male,,New York,NORTh AMeriCA,Active
CUST_132,Customer_132 ,18-08-2022,ther,,Delhi,Africa,Active
CUST_133,Customer_133 ,15-01-2020,Male,51,Berlin,North America,Churned
CUST_134,Customer_134 ,26-01-2021,oThER,,bERlIN,Africa,Churned
CUST_135,Customer_135 ,20-05-2020,Female,,London,Europe,CHURnED
CUST_136,Customer_136 ,17-08-2020,Male,,New York,Africa,Churned
CUST_137,Customer_137 ,11-01-2022,Other,32,Tokyo,North America,Active
CUST_138,Customer_138 ,25-09-2021,Male,,New York,Europe,cHurNEd
CUST_139,Customer_139 ,10-10-2020,Male,,Paris,South America,Active
CUST_140,Customer_140 ,25-03-2024,otHer,49,São Paulo,South America,Active
CUST_141,Customer_141 ,31-10-2023,Male,,Berlin,Asia,Active
CUST_142,Customer_142 ,09-02-2020,Male,,New York,Africa,Churned
CUST_143,Customer_143 ,18-12-2021,femAlE,50,New York,Europe,Active
CUST_144,Customer_144 ,29-10-2021,OTHer,40,Berlin,Europe,Churne
CUST_145,Customer_145 ,11-04-2023,Other,,São Paulo,Europe,Churned
CUST_146,Customer_146 ,22-08-2024,Female,43,New York,Asia,Active
CUST_147,Customer_147 ,15-03-2020,Female,,New York,North America,chURNEd
CUST_148,Customer_148 ,12-03-2024,MaLE,,Tokyo,North America,Churned
CUST_149,Customer_149 ,14-12-2023,Male,47,Delhi,South America,chURNed
CUST_150,Customer_150 ,14-06-2020,Other,,London,Asia,Active
CUST_151,Customer_151 ,03-10-2022,Male,38,London,Europe,Churned
CUST_152,Customer_152 ,10-02-2024,Female,46,São Paulo,Europe,Active
CUST_153,Customer_153 ,01-12-2022,Other,,Berlin,South America,Churned
CUST_154,Customer_154 ,01-08-2023,Male,,São Paulo,South America,Churned
CUST_155,Customer_155 ,22-03-2021,Other,54,Lonon,Asia,Active
CUST_156,Customer_156 ,16-01-2024,Female,,Tokyo,Europe,Churned
CUST_157,Customer_157 ,07-04-2021,Other,,Tky,Europe,Churned
CUST_158,Customer_158 ,07-02-2020,Other,26,Lndn,North America,Churned
CUST_159,Customer_159 ,14-04-2020,Female,,Berlin,South America,Active
CUST_160,Customer_160 ,26-01-2020,Male,46,New York,South America,Churned
CUST_161,Customer_161 ,03-09-2022,Male,,Tokyo,asIA,Active
CUST_162,Customer_162 ,21-03-2024,Female,,New York,Africa,Active
CUST_163,Customer_163 ,17-09-2022,Other,,berLiN,Asia,Churned
CUST_164,Customer_164 ,19-09-2022,Female,55,London,North America,Churned
CUST_165,Customer_165 ,23-11-2022,Male,,Delhi,North America,Churned
CUST_166,Customer_166 ,24-03-2023,Other,56,Delhi,Europe,Churned
CUST_167,Customer_167 ,26-06-2024,Other,,New York,South America,Active
CUST_168,Customer_168 ,05-11-2020,Male,,Delhi,Europe,Active
CUST_169,Customer_169 ,16-02-2021,ther,31,Tokyo,Africa,Active
CUST_170,Customer_170 ,12-07-2021,Female,,New York,South America,Churned
CUST_171,Customer_171 ,27-03-2024,Female,19,Paris,South America,Churned
CUST_172,Customer_172 ,28-04-2020,Other,,London,Africa,Churned
CUST_173,Customer_173 ,20-10-2024,Other,48,Delhi,Africa,Active
CUST_174,Customer_174 ,25-10-2023,Female,,Paris,North America,Active
CUST_175,Customer_175 ,31-01-2022,Other,63,London,euroPE,Churned
CUST_176,Customer_176 ,28-08-2023,Male,34,Tokyo,Europe,ChurnED
CUST_177,Customer_177 ,28-10-2023,Female,51,New York,South America,Active
CUST_178,Customer_178 ,29-10-2022,Female,,Paris,South America,Active
CUST_179,Customer_179 ,02-02-2022,Female,,Pris,Asia,Churned
CUST_180,Customer_180 ,11-10-2022,Male,,Berlin,Africa,Active
CUST_181,Customer_181 ,14-04-2021,Female,,lOndon,North America,Churned
CUST_182,Customer_182 ,13-08-2021,Female,48,São Paulo,eUropE,Churned
CUST_183,Customer_183 ,17-08-2024,Other,37,Paris,Africa,Active
CUST_184,Customer_184 ,15-02-2021,Male,34,New Yrk,Asia,Churned
CUST_185,Customer_185 ,20-04-2023,Male,35,Paris,Asia,Churned
CUST_186,Customer_186 ,21-07-2023,Oter,,Berlin,Asia,Churned
CUST_187,Customer_187 ,25-11-2022,Male,,Berlin,Europe,Ative
CUST_188,Customer_188 ,16-09-2023,Femae,,bERLin,NorthAmerica,Active
CUST_189,Customer_189 ,01-11-2021,Other,,London,Europ,Churned
CUST_190,Customer_190 ,07-05-2024,Female,,London,Africa,Churned
CUST_191,Customer_191 ,29-05-2020,Male,65,parIS,Africa,Churned
CUST_192,Customer_192 ,10-06-2021,Other,35,Paris,Africa,Churned
CUST_193,Customer_193 ,06-04-2020,Male,49,London,Afria,Active
CUST_194,Customer_194 ,07-02-2022,Female,,Delhi,Asia,Active
CUST_195,Customer_195 ,29-09-2023,Female,22,London,Asia,Active
CUST_196,Customer_196 ,30-03-2024,Other,,New York,Asia,Churned
CUST_197,Customer_197 ,19-01-2023,Female,43,London,Africa,Churned
CUST_198,Customer_198 ,30-11-2023,Female,63,Pari,Asia,Churned
CUST_199,Customer_199 ,30-11-2021,Other,,London,Afric,Churned
CUST_200,Customer_200 ,13-12-2022,Male,21,Tokyo,North America,Churned
CUST_201,Customer_201 ,16-02-2024,Female,18,Delhi,Europe,Churned
CUST_202,Customer_202 ,01-09-2021,Female,,Delhi,ASia,Churned
CUST_203,Customer_203 ,09-07-2020,Male,24,Tokyo,Europe,Churned
CUST_204,Customer_204 ,20-12-2023,Female,,tokYO,Europe,Active
CUST_205,Customer_205 ,30-11-2022,Female,31,Berlin,South America,Chuned
CUST_206,Customer_206 ,19-09-2023,Female,61,loNdOn,Asia,Churned
CUST_207,Customer_207 ,07-03-2021,Othr,,London,North America,Active
CUST_208,Customer_208 ,04-05-2023,Female,,Paris,Europe,Churned
CUST_209,Customer_209 ,12-06-2022,Other,,Delhi,SOUtH AMERIca,Active
CUST_210,Customer_210 ,03-02-2023,Other,19,New Yrk,Africa,aCTiVE
CUST_211,Customer_211 ,18-07-2022,Female,28,BeRLiN,Asia,Active
CUST_212,Customer_212 ,15-10-2021,Female,36,Delhi,Nort America,Active
CUST_213,Customer_213 ,06-01-2022,mAle,59,Tokyo,North America,Active
CUST_214,Customer_214 ,28-12-2024,Other,65,Berlin,South America,Churned
CUST_215,Customer_215 ,21-09-2023,Other,,são pAULo,Africa,Active
CUST_216,Customer_216 ,05-09-2024,Male,,Berlin,North America,Churned
CUST_217,Customer_217 ,18-04-2023,Female,42,pARis,South America,Active
CUST_218,Customer_218 ,29-03-2022,Female,42,pAriS,Africa,acTiVe
CUST_219,Customer_219 ,18-06-2020,Female,36,Delhi,Europe,Active
CUST_220,Customer_220 ,06-06-2024,oThEr,,São Paulo,South America,aCTive
CUST_221,Customer_221 ,24-09-2020,Male,,PaRiS,Europe,Active
CUST_222,Customer_222 ,10-09-2020,Male,23,New York,Europe,Ative
CUST_223,Customer_223 ,03-11-2024,Other,41,New York,North America,Active
CUST_224,Customer_224 ,21-10-2022,Female,39,London,Africa,Active
CUST_225,Customer_225 ,22-12-2021,Other,,New York,North America,Churned
CUST_226,Customer_226 ,02-11-2020,Male,,Paris,aSia,Active
CUST_227,Customer_227 ,14-12-2023,Other,47,New York,North America,Churned
CUST_228,Customer_228 ,07-09-2024,Male,,Dlhi,NoRtH ameRIca,Churned
CUST_229,Customer_229 ,03-05-2022,Other,43,São Paulo,North America,Active
CUST_230,Customer_230 ,26-11-2023,Other,,London,North America,aCtIVe
CUST_231,Customer_231 ,08-05-2021,Female,31,São Paulo,North America,Active
CUST_232,Customer_232 ,27-06-2021,FEMalE,19,São Paulo,Euope,Active
CUST_233,Customer_233 ,22-01-2020,Mal,,Paris,South America,Active
CUST_234,Customer_234 ,13-08-2023,Male,50,London,Europe,Chrned
CUST_235,Customer_235 ,17-04-2024,Female,,Tokyo,South America,Churned
CUST_236,Customer_236 ,07-03-2021,Other,,New York,South America,ACTIVe
CUST_237,Customer_237 ,07-05-2021,oTHEr,63,New York,Arica,Churned
CUST_238,Customer_238 ,07-04-2022,Other,,Paris,Erope,Acive
CUST_239,Customer_239 ,15-12-2023,Other,31,Paris,Asia,Churned
CUST_240,Customer_240 ,28-04-2023,Female,,Paris,Africa,Activ
CUST_241,Customer_241 ,04-03-2023,otHER,,Paris,North America,Active
CUST_242,Customer_242 ,07-04-2023,Female,59,Delhi,South America,Active
CUST_243,Customer_243 ,29-09-2020,Male,58,New York,Africa,Active
CUST_244,Customer_244 ,16-06-2021,Male,,London,North America,Churnd
CUST_245,Customer_245 ,22-07-2023,Other,,São Paulo,Africa,Churned
CUST_246,Customer_246 ,21-09-2022,Female,57,Berlin,Asia,aCtiVE
CUST_247,Customer_247 ,16-10-2022,Female,,Delhi,Asia,Churned
CUST_248,Customer_248 ,18-07-2024,Male,51,São Paulo,Asia,Active
CUST_249,Customer_249 ,22-02-2023,Other,,Paris,Europe,Churned
CUST_250,Customer_250 ,23-12-2020,Male,58,Paris,Noth Ameica,Churned
CUST_251,Customer_251 ,17-08-2021,Female,,London,Europe,Churned
CUST_252,Customer_252 ,06-08-2023,Other,,Brlin,Asia,Active
CUST_253,Customer_253 ,22-06-2020,otHeR,,Berlin,AFriCA,Churned
CUST_254,Customer_254 ,07-09-2024,Other,62,São Paulo,North America,Active
CUST_255,Customer_255 ,03-07-2020,Mae,,Berlin,Africa,Active
CUST_256,Customer_256 ,07-12-2023,Other,,LONDoN,Asia,Active
CUST_257,Customer_257 ,20-05-2023,Female,27,Tokyo,South America,Churned
CUST_258,Customer_258 ,12-12-2020,Other,,Paris,South America,aCTiVe
CUST_259,Customer_259 ,07-07-2021,Male,41,Berin,South America,Active
CUST_260,Customer_260 ,04-07-2022,Male,24,Berlin,Europe,Active
CUST_261,Customer_261 ,30-06-2023,Male,,São Paulo,South America,Active
CUST_262,Customer_262 ,24-03-2024,Female,64,Tokyo,North America,Churned
CUST_263,Customer_263 ,21-07-2022,Male,57,New York,SOUtH aMErICA,Churned
CUST_264,Customer_264 ,02-12-2021,Other,,London,South America,Active
CUST_265,Customer_265 ,13-12-2022,Female,,São Paulo,North America,Active
CUST_266,Customer_266 ,23-11-2022,Male,,dElHI,North America,Active
CUST_267,Customer_267 ,06-10-2023,Male,,Lodo,Asia,Active
CUST_268,Customer_268 ,01-06-2023,Female,44,New York,South America,Churned
CUST_269,Customer_269 ,26-03-2021,Male,42,Delhi,Europe,Active
CUST_270,Customer_270 ,17-10-2023,Other,47,Tokyo,South America,Churned
CUST_271,Customer_271 ,30-04-2022,oThEr,33,Berlin,Africa,Active
CUST_272,Customer_272 ,05-11-2021,MaLE,,Tokyo,Asia,Active
CUST_273,Customer_273 ,27-03-2020,Female,50,São Pauo,South America,Churned
CUST_274,Customer_274 ,28-11-2020,Femae,22,London,Europe,Churned
CUST_275,Customer_275 ,20-02-2023,Female,30,Berlin,Europe,Active
CUST_276,Customer_276 ,11-11-2022,Female,,Paris,NOrth AmeRIcA,ChUrned
CUST_277,Customer_277 ,05-02-2022,Other,45,loNDOn,North America,Churned
CUST_278,Customer_278 ,03-07-2023,Female,38,Berlin,Europe,Active
CUST_279,Customer_279 ,02-02-2024,Other,,Tokyo,Africa,Churned
CUST_280,Customer_280 ,02-05-2020,Mal,42,São Paulo,North America,Churned
CUST_281,Customer_281 ,23-09-2023,Male,56,paRIs,Africa,Active
CUST_282,Customer_282 ,11-10-2024,Female,,Berlin,Asia,Actie
CUST_283,Customer_283 ,06-06-2020,Female,46,sÃo pAuLO,Asia,Active
CUST_284,Customer_284 ,02-12-2024,Male,45,London,South America,Churned
CUST_285,Customer_285 ,26-07-2024,Female,,London,EuROpE,Churned
CUST_286,Customer_286 ,21-05-2022,OtHer,49,Paris,Asia,Churned
CUST_287,Customer_287 ,27-08-2021,Male,53,parIS,Asia,Churned
CUST_288,Customer_288 ,08-06-2024,Male,31,London,North America,Churned
CUST_289,Customer_289 ,03-06-2022,Other,20,São Paulo,Europe,Churned
CUST_290,Customer_290 ,25-01-2020,FEmaLE,59,TokYo,South America,Churned
CUST_291,Customer_291 ,15-11-2024,Male,53,Delhi,Europe,Active
CUST_292,Customer_292 ,09-04-2020,Other,,Delhi,Europe,cHURNeD
CUST_293,Customer_293 ,10-06-2023,Male,,São Paulo,Asia,Churned
CUST_294,Customer_294 ,30-09-2022,Other,59,São aulo,South America,Active
CUST_295,Customer_295 ,03-05-2022,Other,,New York,Asia,Churned
CUST_296,Customer_296 ,16-04-2022,Male,65,Paris,Africa,Active
CUST_297,Customer_297 ,11-09-2021,Male,49,Tokyo,Asia,Active
CUST_298,Customer_298 ,15-05-2021,Male,,London,North America,Churned
CUST_299,Customer_299 ,12-12-2024,Other,23,São Paulo,South America,Active
CUST_300,Customer_300 ,04-03-2022,Male,19,Paris,eUropE,Active
CUST_301,Customer_301 ,10-08-2020,Other,50,SÃO pAULo,Europe,Active
CUST_302,Customer_302 ,30-05-2023,Mle,58,BerLin,South America,Active
CUST_303,Customer_303 ,12-08-2021,Other,41,Delhi,Asia,acTIVE
CUST_304,Customer_304 ,22-12-2023,Other,57,New York,North America,Active
CUST_305,Customer_305 ,19-11-2023,femALE,49,São Paulo,North America,Active
CUST_306,Customer_306 ,06-02-2024,Femle,,São Paulo,Asia,Active
CUST_307,Customer_307 ,04-06-2022,Other,26,New York,Africa,Churned
CUST_308,Customer_308 ,05-04-2024,Other,,Paris,Asia,Active
CUST_309,Customer_309 ,23-05-2021,Male,,Delhi,Asia,Activ
CUST_310,Customer_310 ,08-12-2023,OthEr,46,New York,Asia,Churned
CUST_311,Customer_311 ,14-04-2020,Other,22,Paris,South America,Churned
CUST_312,Customer_312 ,31-03-2021,OtHEr,,Delhi,sOUth AmErica,Churned
CUST_313,Customer_313 ,08-01-2023,Other,,New York,South America,ctive
CUST_314,Customer_314 ,02-09-2020,Other,35,São Paulo,Asia,Churned
CUST_315,Customer_315 ,21-06-2021,Female,20,Paris,Europe,Active
CUST_316,Customer_316 ,11-12-2020,Other,,Berlin,Europe,Active
CUST_317,Customer_317 ,18-03-2021,FEMALE,,São Paulo,South America,Active
CUST_318,Customer_318 ,20-07-2022,Male,62,São Paulo,North America,Active
CUST_319,Customer_319 ,29-05-2023,Other,58,Delhi,North America,Churned
CUST_320,Customer_320 ,07-07-2020,Female,,London,North America,Active
CUST_321,Customer_321 ,10-12-2024,Male,,London,Europe,Active
CUST_322,Customer_322 ,03-02-2023,Female,24,Tokyo,Africa,churNED
CUST_323,Customer_323 ,23-04-2021,Male,,Paris,North America,Churned
CUST_324,Customer_324 ,15-01-2022,Other,,Paris,Africa,Active
CUST_325,Customer_325 ,05-11-2021,Male,,São Paulo,Asia,Actve
CUST_326,Customer_326 ,11-03-2021,Male,36,Tokyo,South America,Active
CUST_327,Customer_327 ,30-08-2020,Female,32,London,Africa,Churned
CUST_328,Customer_328 ,22-03-2020,Female,52,Berlin,SoUTh aMeRica,Churned
CUST_329,Customer_329 ,27-01-2021,fEmAle,,Paris,Asia,Churned
CUST_330,Customer_330 ,28-12-2021,Male,,Paris,Europe,Active
CUST_331,Customer_331 ,30-11-2020,Male,,London,noRTh aMERicA,Churned
CUST_332,Customer_332 ,14-01-2023,Other,29,Delhi,North America,Churned
CUST_333,Customer_333 ,10-10-2022,Female,38,Berlin,Africa,Churned
CUST_334,Customer_334 ,17-08-2024,Other,54,Berlin,Africa,Churned
