customer_id,customer_name,join_date,gender,age,city,region,churn_status
CUST_668,Customer_668 ,24-03-2020,Female,56,LONdon,North America,Churned
CUST_669,Customer_669 ,24-02-2021,Male,34,Paris,Africa,Churned
CUST_670,Customer_670 ,25-01-2023,Female,,Delhi,Africa,Active
CUST_671,Customer_671 ,20-06-2024,Female,,London,Asia,Active
CUST_672,Customer_672 ,14-12-2021,Female,43,São Paulo,South America,Churned
CUST_673,Customer_673 ,28-02-2021,Other,,Tokyo,South America,Active
CUST_674,Customer_674 ,23-02-2021,Other,,Berlin,North America,Churned
CUST_675,Customer_675 ,20-06-2023,Female,,Ne York,Africa,Active
CUST_676,Customer_676 ,15-09-2022,Other,,Paris,Europe,CHuRneD
CUST_677,Customer_677 ,05-08-2021,Male,,New York,Africa,Churned
CUST_678,Customer_678 ,24-05-2021,Male,,Tokyo,South America,Churned
CUST_679,Customer_679 ,07-05-2021,Female,,Paris,North America,CHURNeD
CUST_680,Customer_680 ,09-08-2020,Other,,PAriS,Europe,Active
CUST_681,Customer_681 ,17-09-2021,Other,29,Delhi,Asia,Active
CUST_682,Customer_682 ,10-09-2022,Other,,Berlin,North America,Churned
CUST_683,Customer_683 ,10-03-2020,Other,50,Berlin,South America,Active
CUST_684,Customer_684 ,09-11-2023,Other,,London,Europe,Churned
CUST_685,Customer_685 ,05-12-2024,Female,,São Paulo,North America,Churned
CUST_686,Customer_686 ,01-09-2020,Other,,São Paulo,EUrOPE,Churned
CUST_687,Customer_687 ,16-04-2023,Other,,São Paulo,Noth Ameica,Churned
CUST_688,Customer_688 ,20-02-2022,ale,53,Berlin,South America,Active
CUST_689,Customer_689 ,28-07-2022,Female,,Delhi,Africa,Churned
CUST_690,Customer_690 ,18-01-2021,Male,54,London,Europe,cHUrNed
CUST_691,Customer_691 ,19-06-2024,Othe,30,Delhi,Africa,Active
CUST_692,Customer_692 ,05-12-2024,Other,65,aris,North America,Active
CUST_693,Customer_693 ,21-09-2021,Mae,55,London,Asia,Churned
CUST_694,Customer_694 ,30-07-2021,Female,57,São Paulo,Asia,Churned
CUST_695,Customer_695 ,10-04-2020,Other,22,Tokyo,sia,Churned
CUST_696,Customer_696 ,06-11-2022,Male,,Tokyo,Asia,Active
CUST_697,Customer_697 ,20-02-2023,Male,,Tokyo,North America,Churned
CUST_698,Customer_698 ,28-12-2023,Other,,Tokyo,Africa,Churned
CUST_699,Customer_699 ,09-01-2021,Other,35,Paris,Africa,cHuRneD
CUST_700,Customer_700 ,24-06-2021,Other,64,New York,Europe,Churned
CUST_701,Customer_701 ,17-08-2024,Other,,Delhi,Asia,Churned
CUST_702,Customer_702 ,08-10-2020,OThER,,São Paulo,Asia,Churned
CUST_703,Customer_703 ,03-03-2021,Female,,Delhi,souTH amErICa,Active
CUST_704,Customer_704 ,22-03-2023,Female,57,Berlin,Europe,Active
CUST_705,Customer_705 ,24-02-2022,Female,25,Paris,Euroe,ACtivE
CUST_706,Customer_706 ,16-08-2024,Other,,Toko,North America,Active
CUST_707,Customer_707 ,04-06-2024,Female,,Paris,South Americ,Chrned
CUST_708,Customer_708 ,06-02-2022,Other,53,Pais,Africa,Active
CUST_709,Customer_709 ,06-01-2022,Female,,Paris,Europe,ACTive
CUST_710,Customer_710 ,04-08-2020,mALE,,London,Asia,Churned
CUST_711,Customer_711 ,06-08-2024,Other,49,London,Africa,Churned
CUST_712,Customer_712 ,25-03-2023,Male,64,London,Asia,Active
CUST_713,Customer_713 ,30-09-2024,Other,56,Delhi,Europe,CHuRNeD
CUST_714,Customer_714 ,02-10-2023,Male,,Tokyo,North America,Active
CUST_715,Customer_715 ,28-08-2024,Other,56,Berlin,North America,Churned
CUST_716,Customer_716 ,03-10-2024,Other,,Berlin,Asia,Active
CUST_717,Customer_717 ,29-11-2022,Male,47,Berlin,North Amrica,CHURnEd
CUST_718,Customer_718 ,28-08-2023,Male,49,New York,South America,Churned
CUST_719,Customer_719 ,04-01-2022,Male,27,New York,NoRTh AmeRIcA,Active
CUST_720,Customer_720 ,20-07-2023,Female,58,Tokyo,Africa,Active
CUST_721,Customer_721 ,14-07-2021,Female,,Paris,South America,Active
CUST_722,Customer_722 ,05-08-2020,Other,33,São PaUlO,Afrca,Active
CUST_723,Customer_723 ,13-03-2022,Other,,New York,Africa,Active
CUST_724,Customer_724 ,11-08-2023,Other,21,Berlin,Europe,Actie
CUST_725,Customer_725 ,14-02-2021,Female,,Tokyo,Asia,aCTiVE
CUST_726,Customer_726 ,15-06-2022,Other,52,Delhi,NOrth AMEricA,Churned
CUST_727,Customer_727 ,01-10-2022,Female,41,New York,Africa,Active
CUST_728,Customer_728 ,10-10-2023,Female,51,Berlin,Asia,Churned
CUST_729,Customer_729 ,06-06-2023,Other,21,Tokyo,Asia,Churned
CUST_730,Customer_730 ,27-12-2023,malE,,Paris,Africa,Active
CUST_731,Customer_731 ,19-07-2022,Other,,Berlin,ASiA,Active
CUST_732,Customer_732 ,17-03-2021,Male,,New York,Europe,Active
CUST_733,Customer_733 ,05-01-2023,Male,,New York,South America,Active
CUST_734,Customer_734 ,26-09-2022,Other,,London,Europe,CHURnEd
CUST_735,Customer_735 ,14-04-2020,Other,33,Paris,North America,Churned
CUST_736,Customer_736 ,31-08-2020,Male,59,Tokyo,Africa,Churned
CUST_737,Customer_737 ,05-02-2024,Female,36,Paris,Europe,Active
CUST_738,Customer_738 ,03-03-2023,Male,63,São Pauo,South America,Active
CUST_739,Customer_739 ,23-11-2023,Male,44,São Paulo,South America,ChurneD
CUST_740,Customer_740 ,16-12-2022,Female,,São Paulo,Asia,Active
CUST_741,Customer_741 ,17-08-2024,maLE,,Dlhi,AsIA,Churned
CUST_742,Customer_742 ,02-04-2023,Mle,42,Delhi,Africa,Churned
CUST_743,Customer_743 ,12-03-2024,Other,,Delhi,Africa,Churned
CUST_744,Customer_744 ,07-08-2024,OThER,,New York,North America,Active
CUST_745,Customer_745 ,29-10-2020,Female,20,São Paulo,Europe,ChURned
CUST_746,Customer_746 ,06-10-2023,Male,18,Paris,South America,Active
CUST_747,Customer_747 ,10-07-2021,Male,49,New York,South America,Churned
CUST_748,Customer_748 ,08-10-2020,Female,,Paris,orth America,Active
CUST_749,Customer_749 ,18-01-2023,Other,,Paris,South America,Active
CUST_750,Customer_750 ,19-06-2023,Male,53,Tokyo,South America,Churned
CUST_751,Customer_751 ,04-12-2023,Male,,Tokyo,Asia,ACTiVE
CUST_752,Customer_752 ,24-05-2021,OtHeR,,Berlin,South America,churNED
CUST_753,Customer_753 ,16-05-2023,oTHer,62,São Paulo,North America,Churned
CUST_754,Customer_754 ,14-04-2022,Female,28,São Paulo,Africa,Churned
CUST_755,Customer_755 ,19-02-2023,Male,55,Paris,Asia,Active
CUST_756,Customer_756 ,26-06-2023,Male,20,São Paulo,South America,Churned
CUST_757,Customer_757 ,03-12-2024,Male,63,São Paulo,Europe,Active
CUST_758,Customer_758 ,02-04-2023,mALe,,Delhi,North America,Churned
CUST_759,Customer_759 ,09-07-2023,Female,36,New York,South America,Churned
CUST_760,Customer_760 ,23-06-2021,Male,,Berlin,North America,Churned
CUST_761,Customer_761 ,28-11-2024,Other,27,São Paulo,Africa,Acive
CUST_762,Customer_762 ,01-09-2023,Female,,London,Asia,Active
CUST_763,Customer_763 ,11-10-2020,Male,,Paris,South America,Active
CUST_764,Customer_764 ,10-05-2020,Male,62,Tokyo,North America,Churned
CUST_765,Customer_765 ,19-04-2022,Other,22,Tokyo,South America,Active
CUST_766,Customer_766 ,14-06-2023,Male,,Paris,South America,Active
CUST_767,Customer_767 ,05-10-2021,Other,42,São Paulo,Aia,Active
CUST_768,Customer_768 ,28-09-2022,Other,,Berlin,Europe,Actve
CUST_769,Customer_769 ,28-12-2022,Female,,Tokyo,Africa,Active
CUST_770,Customer_770 ,07-12-2021,Male,65,Tokyo,NoRTH aMerICa,Active
CUST_771,Customer_771 ,24-04-2023,Female,62,London,Africa,Active
CUST_772,Customer_772 ,29-08-2024,Male,55,New York,South America,Active
CUST_773,Customer_773 ,05-04-2024,Female,54,São Paulo,South America,Churned
CUST_774,Customer_774 ,05-11-2024,Other,55,São Paulo,Africa,Active
CUST_775,Customer_775 ,03-07-2023,Male,,New York,South America,Active
CUST_776,Customer_776 ,28-09-2021,Male,60,Tokyo,Africa,Churned
CUST_777,Customer_777 ,08-05-2022,Female,,Delhi,South America,Churned
CUST_778,Customer_778 ,26-07-2024,Female,43,New York,Asia,Churned
CUST_779,Customer_779 ,09-12-2021,Male,,São Paulo,Africa,Active
CUST_780,Customer_780 ,04-07-2021,FEMaLe,,São Paulo,Asia,Active
CUST_781,Customer_781 ,26-05-2021,Fmal,,São Paulo,Africa,Active
CUST_782,Customer_782 ,15-02-2021,Other,24,Delhi,South America,Activ
CUST_783,Customer_783 ,15-04-2024,Other,,Berlin,South America,Churned
CUST_784,Customer_784 ,31-03-2022,Female,57,Tokyo,Europe,Churned
CUST_785,Customer_785 ,22-08-2020,Other,37,Tokyo,North America,Churned
CUST_786,Customer_786 ,02-10-2024,Male,,Tokyo,Europe,Active
CUST_787,Customer_787 ,06-11-2024,Female,54,Berlin,North America,Active
CUST_788,Customer_788 ,14-03-2022,otheR,,Tokyo,Africa,Active
CUST_789,Customer_789 ,11-09-2021,MaLe,,Berlin,soutH AmerICA,Active
CUST_790,Customer_790 ,25-06-2023,Other,53,Berlin,Asia,cHuRNED
CUST_791,Customer_791 ,04-09-2024,Male,,Paris,Europe,Churned
CUST_792,Customer_792 ,21-05-2020,Female,,Paris,Asia,Churned
CUST_793,Customer_793 ,03-12-2023,Other,38,New York,Asia,Active
CUST_794,Customer_794 ,23-02-2024,Other,54,dElHI,North America,aCtiVe
CUST_795,Customer_795 ,15-10-2020,oThER,49,New York,Africa,Churned
CUST_796,Customer_796 ,24-12-2023,Other,,Delhi,Europe,Active
CUST_797,Customer_797 ,06-04-2023,Oher,,Tokyo,North America,Churned
CUST_798,Customer_798 ,02-07-2023,Other,59,Delhi,South America,ACTIve
CUST_799,Customer_799 ,02-09-2023,Female,,New York,urope,Active
CUST_800,Customer_800 ,17-06-2023,Other,56,BerLIn,South America,Churned
CUST_801,Customer_801 ,05-03-2022,Other,,Berlin,South America,Active
CUST_802,Customer_802 ,24-11-2021,Male,,Delhi,Asia,Active
CUST_803,Customer_803 ,14-11-2021,Female,19,Tokyo,South America,Churned
CUST_804,Customer_804 ,29-11-2021,Other,,São Paulo,Afric,Active
CUST_805,Customer_805 ,11-04-2022,Other,30,Delhi,North America,Active
CUST_806,Customer_806 ,16-04-2020,Other,33,Paris,AfRica,Chuned
CUST_807,Customer_807 ,07-01-2023,Male,62,São Paulo,Africa,acTIvE
CUST_808,Customer_808 ,02-08-2024,Female,34,São Paulo,North America,acTIvE
CUST_809,Customer_809 ,09-11-2022,Female,,Delhi,Africa,Active
CUST_810,Customer_810 ,12-08-2023,Male,,Berlin,Africa,Active
CUST_811,Customer_811 ,11-11-2022,other,48,Delh,North America,Churned
CUST_812,Customer_812 ,29-03-2021,Other,,lONdON,Asia,Churned
CUST_813,Customer_813 ,30-06-2023,femALe,47,Tokyo,Aia,Churned
CUST_814,Customer_814 ,07-03-2020,Male,,Tokyo,Africa,Churned
CUST_815,Customer_815 ,27-06-2024,OTheR,,New York,Asia,Churned
CUST_816,Customer_816 ,24-10-2021,Male,,Delhi,Europe,Churned
CUST_817,Customer_817 ,23-11-2021,Female,,London,Europe,Churned
CUST_818,Customer_818 ,21-04-2022,Male,23,Paris,Africa,chUrNeD
CUST_819,Customer_819 ,22-11-2020,Female,,London,afriCa,Churned
CUST_820,Customer_820 ,10-10-2022,Other,,tOKYo,NOrTh AMErIca,Churned
CUST_821,Customer_821 ,19-03-2021,Female,32,Berlin,Europe,Actie
CUST_822,Customer_822 ,04-10-2023,Male,40,Berlin,South America,Churned
CUST_823,Customer_823 ,12-05-2020,Female,,Tokyo,North America,Churned
CUST_824,Customer_824 ,14-08-2022,Male,54,Tokyo,Asia,Active
CUST_825,Customer_825 ,24-02-2024,Female,,São Paulo,Asia,Churned
CUST_826,Customer_826 ,14-09-2021,Female,,Berlin,North America,Active
CUST_827,Customer_827 ,12-08-2023,Male,,Berlin,North America,ctive
CUST_828,Customer_828 ,16-05-2024,Male,,Tokyo,Africa,Active
CUST_829,Customer_829 ,11-06-2024,Other,,São Paulo,Asia,Churned
CUST_830,Customer_830 ,16-08-2021,Female,,Berlin,South America,Active
CUST_831,Customer_831 ,18-11-2024,Male,,Paris,Asia,Churned
CUST_832,Customer_832 ,05-01-2023,Other,,São Paulo,North America,Churned
CUST_833,Customer_833 ,30-09-2024,Female,,New York,Europe,Active
CUST_834,Customer_834 ,09-12-2024,Female,29,Paris,North America,Churned
CUST_835,Customer_835 ,28-06-2023,Female,46,London,South ameRicA,cHurnED
CUST_836,Customer_836 ,30-03-2024,Other,29,Tokyo,North America,Churned
CUST_837,Customer_837 ,06-07-2024,Female,,Delhi,Africa,hurned
CUST_838,Customer_838 ,22-07-2021,MaLE,60,Paris,South America,ChUrNed
CUST_839,Customer_839 ,26-09-2020,Female,,Tokyo,North America,Active
CUST_840,Customer_840 ,14-11-2022,Female,52,SãO PAulO,Asia,Active
CUST_841,Customer_841 ,13-12-2023,Other,,São Paulo,North America,Churned
CUST_842,Customer_842 ,21-11-2020,fEmALe,30,São Paulo,North America,Active
CUST_843,Customer_843 ,09-02-2021,Male,,Berlin,Africa,Active
CUST_844,Customer_844 ,30-11-2024,Male,18,Delhi,South America,Churned
CUST_845,Customer_845 ,02-11-2023,Male,59,Berlin,Africa,Churned
CUST_846,Customer_846 ,21-09-2022,Other,54,Delhi,Asa,Active
CUST_847,Customer_847 ,16-09-2021,Male,,London,Asia,Active
CUST_848,Customer_848 ,28-06-2022,Male,,Tokyo,North America,aCTiVe
CUST_849,Customer_849 ,08-12-2020,Female,,São Paulo,South America,Churned
CUST_850,Customer_850 ,17-11-2020,Male,,Berlin,Europe,Churned
CUST_851,Customer_851 ,20-05-2022,Female,40,Berlin,Asia,Active
CUST_852,Customer_852 ,02-11-2022,Male,54,Tokyo,Africa,Churned
CUST_853,Customer_853 ,14-08-2022,Male,,New York,South America,Active
CUST_854,Customer_854 ,28-10-2024,Other,21,London,South America,Churned
CUST_855,Customer_855 ,23-03-2022,Other,,São Paulo,Europe,Churned
CUST_856,Customer_856 ,19-01-2023,fEmALE,36,Paris,North America,Churned
CUST_857,Customer_857 ,08-04-2020,FEmALE,,Tokyo,Afica,Active
CUST_858,Customer_858 ,21-10-2021,Other,62,Lndn,South America,Active
CUST_859,Customer_859 ,03-11-2023,Female,,São Paulo,North America,Active
CUST_860,Customer_860 ,20-10-2022,Male,27,London,Africa,Churned
CUST_861,Customer_861 ,10-05-2022,Male,23,Paris,South America,Active
CUST_862,Customer_862 ,16-12-2020,Other,,Delhi,South America,cHUrNED
CUST_863,Customer_863 ,01-02-2024,Male,,Delhi,Asia,Churned
CUST_864,Customer_864 ,26-07-2022,Female,34,São Paulo,eUROpE,Churned
CUST_865,Customer_865 ,24-04-2022,Other,63,New York,Eurpe,Churned
CUST_866,Customer_866 ,17-03-2021,Male,40,Tokyo,South America,Churned
CUST_867,Customer_867 ,23-05-2020,Other,,Paris,Europe,Churned
CUST_868,Customer_868 ,15-07-2024,femALE,,São Paulo,North America,Churned
CUST_869,Customer_869 ,11-02-2021,Male,25,New York,South America,Churned
CUST_870,Customer_870 ,18-03-2023,OtHeR,,Delhi,Asia,Churned
CUST_871,Customer_871 ,05-01-2022,Other,64,Tokyo,AFRICa,Actve
CUST_872,Customer_872 ,03-08-2020,Female,,bErLin,noRth AMericA,Active
CUST_873,Customer_873 ,06-08-2023,Female,52,Berlin,Europe,CHUrneD
CUST_874,Customer_874 ,31-12-2023,Male,,London,North America,Churned
CUST_875,Customer_875 ,27-07-2023,Other,58,Tokyo,South America,Active
CUST_876,Customer_876 ,19-01-2020,Other,64,Berlin,Africa,Active
CUST_877,Customer_877 ,20-09-2023,emale,42,Paris,South America,Active
CUST_878,Customer_878 ,16-07-2022,Other,,New York,Asia,Active
CUST_879,Customer_879 ,30-03-2020,Other,39,New York,South America,Active
CUST_880,Customer_880 ,02-11-2023,Female,41,lonDon,South America,Churned
CUST_881,Customer_881 ,06-04-2020,Other,32,Paris,Africa,Active
CUST_882,Customer_882 ,04-05-2024,Male,51,London,Asia,Active
CUST_883,Customer_883 ,07-05-2024,Female,,London,Africa,Active
CUST_884,Customer_884 ,18-09-2023,FemaLe,37,New York,South America,Active
CUST_885,Customer_885 ,31-12-2022,Oher,,London,North America,Churned
CUST_886,Customer_886 ,28-02-2022,Female,,Tokyo,Afica,Churned
CUST_887,Customer_887 ,08-12-2020,Other,58,São Paulo,Europe,Churned
CUST_888,Customer_888 ,02-10-2020,Male,36,Tokyo,Africa,hurned
CUST_889,Customer_889 ,30-06-2020,Female,49,Delhi,Africa,Active
CUST_890,Customer_890 ,24-05-2023,Male,64,São Paulo,Asia,Churned
CUST_891,Customer_891 ,08-10-2024,Other,43,Paris,Europe,Active
CUST_892,Customer_892 ,01-12-2021,Female,,New York,Europe,Active
CUST_893,Customer_893 ,10-08-2023,Female,32,Paris,afrIcA,Churned
CUST_894,Customer_894 ,06-04-2022,Female,,Berlin,South America,Churned
CUST_895,Customer_895 ,26-07-2020,Male,36,São Paulo,Asia,Active
CUST_896,Customer_896 ,21-12-2022,Female,41,Paris,Africa,Churned
CUST_897,Customer_897 ,03-10-2023,Male,53,São Paulo,North America,ACtivE
CUST_898,Customer_898 ,01-12-2024,Female,,New Yor,Asia,Active
CUST_899,Customer_899 ,12-07-2024,maLE,,Berlin,north aMeRiCa,Active
CUST_900,Customer_900 ,02-08-2023,Other,48,São Paulo,North America,Active
CUST_901,Customer_901 ,23-02-2023,Female,53,São aulo,Africa,Churned
CUST_902,Customer_902 ,22-06-2023,FeMaLe,,Delhi,North America,Churned
CUST_903,Customer_903 ,30-06-2024,Male,51,New York,South Americ,Churned
CUST_904,Customer_904 ,09-03-2024,Male,,London,Europe,Active
CUST_905,Customer_905 ,01-04-2022,Female,,Belin,Africa,Churned
CUST_906,Customer_906 ,08-06-2024,Other,,New York,South America,Churned
CUST_907,Customer_907 ,05-07-2024,Male,,Lodo,North America,Churned
CUST_908,Customer_908 ,21-12-2021,Female,31,Tokyo,Europe,Churned
CUST_909,Customer_909 ,29-12-2022,Other,42,London,Africa,Churned
CUST_910,Customer_910 ,25-11-2021,Male,51,Tokyo,Asia,Churned
CUST_911,Customer_911 ,10-12-2022,Other,,São Paulo,North America,Churned
CUST_912,Customer_912 ,05-08-2023,Female,,São Paulo,Europe,Active
CUST_913,Customer_913 ,24-02-2020,Male,,New York,Africa,Active
CUST_914,Customer_914 ,22-01-2024,Male,,New York,Africa,Churned
CUST_915,Customer_915 ,17-07-2024,Other,,London,Sout America,Churned
CUST_916,Customer_916 ,17-10-2024,Female,43,Tokyo,Asia,Churned
CUST_917,Customer_917 ,17-12-2023,Othe,34,Berli,North America,Churned
CUST_918,Customer_918 ,27-03-2023,Male,47,Tokyo,Erope,Active
CUST_919,Customer_919 ,23-07-2024,Male,61,Berlin,Europe,Activ
CUST_920,Customer_920 ,24-04-2023,Female,53,Tokyo,SOutH aMerIcA,Churned
CUST_921,Customer_921 ,10-06-2024,Female,,London,NortH amERICA,Churned
CUST_922,Customer_922 ,09-03-2021,Male,,New York,South America,Active
CUST_923,Customer_923 ,21-08-2020,Female,42,paris,afrICa,Churned
CUST_924,Customer_924 ,29-10-2021,Other,,Berlin,North America,Active
CUST_925,Customer_925 ,09-02-2020,Other,,Tokyo,Asia,ActIvE
CUST_926,Customer_926 ,02-03-2021,Other,,São Paulo,South America,Active
CUST_927,Customer_927 ,15-01-2023,OTHeR,,Delhi,Europe,Churned
CUST_928,Customer_928 ,12-05-2020,Male,46,Tokyo,South America,Active
CUST_929,Customer_929 ,24-06-2022,Female,,London,South America,Active
CUST_930,Customer_930 ,10-01-2023,Othe,,London,Asia,Active
CUST_931,Customer_931 ,22-07-2024,Female,,Delhi,South America,Active
CUST_932,Customer_932 ,13-04-2020,Female,24,Tokyo,South America,actiVE
CUST_933,Customer_933 ,29-03-2023,fEmALE,23,São Paulo,Europe,Churned
CUST_934,Customer_934 ,28-08-2021,Female,49,são paulo,sOutH ameriCA,Churned
CUST_935,Customer_935 ,15-08-2021,Female,,Paris,North America,Churned
CUST_936,Customer_936 ,14-11-2020,Male,50,Delhi,Asia,Active
CUST_937,Customer_937 ,08-01-2020,Male,28,São Paulo,EUROPE,Actve
CUST_938,Customer_938 ,07-08-2022,Male,,Berlin,Africa,Churned
CUST_939,Customer_939 ,10-06-2020,Othr,63,London,North America,Churned
CUST_940,Customer_940 ,16-01-2022,Male,64,London,Asia,Actie
CUST_941,Customer_941 ,19-09-2022,Female,,New York,Asia,Churned
CUST_942,Customer_942 ,22-08-2021,Other,40,New York,NoRTh AmeriCa,cHUrnEd
CUST_943,Customer_943 ,27-06-2021,Male,,PaRIS,Africa,Churnd
CUST_944,Customer_944 ,11-03-2020,Other,49,Berlin,North America,Active
CUST_945,Customer_945 ,15-09-2022,Other,,New York,EurOPE,Active
CUST_946,Customer_946 ,27-10-2024,Other,,São Paulo,South America,Churned
CUST_947,Customer_947 ,10-09-2023,Female,,Paris,Europe,aCTIVE
CUST_948,Customer_948 ,26-03-2024,Male,55,Berlin,Europe,Churned
CUST_949,Customer_949 ,24-04-2022,oThEr,,Delhi,Africa,Active
CUST_950,Customer_950 ,21-12-2021,Female,,paRIs,Africa,Active
CUST_951,Customer_951 ,09-05-2022,Male,,São Paulo,South America,Active
CUST_952,Customer_952 ,06-04-2024,Other,43,Ne York,South America,Active
CUST_953,Customer_953 ,17-02-2020,Male,45,lOndOn,Africa,Active
CUST_954,Customer_954 ,09-11-2020,Other,,São Paulo,Africa,Active
CUST_955,Customer_955 ,25-10-2024,Female,,Paris,South America,Active
CUST_956,Customer_956 ,23-07-2022,Male,54,Paris,Europe,Churned
CUST_957,Customer_957 ,06-03-2021,Female,,NEw yoRk,North America,Active
CUST_958,Customer_958 ,25-10-2020,Female,54,Tokyo,Europe,Churned
CUST_959,Customer_959 ,17-03-2024,Other,,London,Asia,Churned
CUST_960,Customer_960 ,15-08-2023,Male,,Tky,Africa,Churned
CUST_961,Customer_961 ,24-03-2022,Other,,Delhi,Africa,Actie
CUST_962,Customer_962 ,08-12-2023,Other,41,Tokyo,North America,Active
CUST_963,Customer_963 ,22-10-2022,Male,,São Paulo,Asia,Active
CUST_964,Customer_964 ,03-10-2021,Male,59,Pris,Asia,Churned
CUST_965,Customer_965 ,14-06-2021,Male,51,LOndOn,orth America,Active
CUST_966,Customer_966 ,03-03-2023,Other,44,New York,Africa,Active
CUST_967,Customer_967 ,23-10-2023,Female,26,toKyo,North America,Active
CUST_968,Customer_968 ,01-11-2022,Othe,45,Tokyo,Europe,Churned
CUST_969,Customer_969 ,30-08-2022,Male,,London,Aia,Active
CUST_970,Customer_970 ,03-02-2024,Oter,,Berlin,Europe,Active
CUST_971,Customer_971 ,04-05-2020,Other,29,Tokyo,South America,Active
CUST_972,Customer_972 ,01-04-2021,Other,,Paris,South America,ChuRnED
CUST_973,Customer_973 ,01-12-2020,Female,31,São Paulo,NOrTh AMeRIcA,Active
CUST_974,Customer_974 ,05-03-2023,Female,34,nEw yoRk,EUroPe,CHUrNED
CUST_975,Customer_975 ,16-10-2022,Mle,22,New York,Asia,Active
CUST_976,Customer_976 ,28-09-2022,Male,49,London,Europe,Churned
CUST_977,Customer_977 ,29-05-2023,Female,28,Delhi,South America,Churned
CUST_978,Customer_978 ,20-06-2023,Male,,Tokyo,Asia,Active
CUST_979,Customer_979 ,29-07-2021,Other,46,Tokyo,North America,Active
CUST_980,Customer_980 ,24-08-2020,MaLE,,London,Europe,Active
CUST_981,Customer_981 ,05-05-2020,Female,63,London,South America,Actie
CUST_982,Customer_982 ,20-08-2022,Other,42,Berlin,Africa,Active
CUST_983,Customer_983 ,16-08-2021,FEmALE,,Delhi,North America,Active
CUST_984,Customer_984 ,27-11-2020,Male,64,London,Europe,Active
CUST_985,Customer_985 ,04-05-2022,Male,61,London,Africa,ChURnED
CUST_986,Customer_986 ,26-05-2021,Male,18,Delhi,AFrIcA,Churned
CUST_987,Customer_987 ,15-01-2022,Other,,Tokyo,North America,Active
CUST_988,Customer_988 ,30-07-2024,Male,54,Berlin,Europe,Churned
CUST_989,Customer_989 ,02-03-2022,Male,24,Berlin,Asia,ChUrnEd
CUST_990,Customer_990 ,30-03-2023,Other,,Dehi,Europe,Churned
CUST_991,Customer_991 ,15-12-2020,Fmal,,Tky,Africa,Active
CUST_992,Customer_992 ,17-07-2024,Other,47,New York,Asia,Churned
CUST_993,Customer_993 ,17-03-2021,Female,,New York,Europe,Churned
CUST_994,Customer_994 ,10-03-2023,Female,,Berlin,AFRICa,ChuRNEd
CUST_995,Customer_995 ,06-11-2022,Other,,Tokyo,Asia,Churned
CUST_996,Customer_996 ,30-05-2023,Female,47,São Paulo,Asia,Active
CUST_997,Customer_997 ,12-03-2020,Male,63,New York,Europe,Churned
CUST_998,Customer_998 ,22-12-2021,Female,57,Paris,Asia,churNEd
CUST_999,Customer_999 ,17-11-2020,Male,54,Tokyo,Africa,Churned
CUST_1000,Customer_1000 ,13-03-2023,Male,,London,Asia,Active
