vendor_id,vendor_name,onboard_date,avg_rating,total_products,region
VEND_1,Vendor_1,11-07-2023,,401,North America
VEND_2,Vendor_2,11-01-2018,3.7,9899,Asia
VEND_3,Vendor_3,05-07-2020,2.3,916,Africa
VEND_4,Vendor_4,21-03-2018,-,,North America
VEND_5,Vendor_5,29-07-2018,3.7,531,North America
VEND_6,Vendor_6,13-03-2024,,,North America
VEND_7,Vendor_7,01-03-2018,,9833,Norh America
VEND_8,Vendor_8,05-02-2023,-,1784,North America
VEND_9,Vendor_9,21-03-2019,3.2,6283,Asia
VEND_10,Vendor_10,17-04-2023,,,Africa
VEND_11,Vendor_11,14-08-2023,-,,Africa
VEND_12,Vendor_12,15-11-2018,,6482,Europe
VEND_13,Vendor_13,18-01-2022,3.4,,Africa
VEND_14,Vendor_14,27-10-2018,,,South America
VEND_15,Vendor_15,08-03-2023,5,,NorthAmerica
VEND_16,Vendor_16,06-10-2018,,,South America
VEND_17,Vendor_17,06-11-2020,2.6,9648,South America
VEND_18,Vendor_18,19-05-2023,3.1,5448,Africa
VEND_19,Vendor_19,30-09-2018,4.7,5829,North America
VEND_20,Vendor_20,21-08-2024,2.4,,Asia
VEND_21,Vendor_21,30-11-2024,,6275,North America
VEND_22,Vendor_22,24-07-2022,4,1624,North America
VEND_23,Vendor_23,14-04-2024,,,North America
VEND_24,Vendor_24,20-01-2020,4.4,,North America
VEND_25,Vendor_25,13-09-2019,,5802,Africa
VEND_26,Vendor_26,01-04-2020,-,8839,South America
VEND_27,Vendor_27,05-08-2019,,342,South America
VEND_28,Vendor_28,01-07-2023,,7662,North America
VEND_29,Vendor_29,22-08-2021,-,,South America
VEND_30,Vendor_30,30-08-2021,-,7813,Europe
VEND_31,Vendor_31,24-04-2024,4.3,645,Europe
VEND_32,Vendor_32,01-09-2018,2,1135,North America
VEND_33,Vendor_33,23-10-2023,3.4,6944,North America
VEND_34,Vendor_34,12-03-2019,-,428,EuroPE
VEND_35,Vendor_35,19-04-2020,2.6,90,North America
VEND_36,Vendor_36,06-08-2018,,674,euroPe
VEND_37,Vendor_37,05-10-2022,,,Asia
VEND_38,Vendor_38,15-09-2021,-,1516,North America
VEND_39,Vendor_39,09-03-2018,-,,South America
VEND_40,Vendor_40,17-01-2022,,,Asia
VEND_41,Vendor_41,23-07-2022,,,Asi
VEND_42,Vendor_42,16-09-2022,,6475,Africa
VEND_43,Vendor_43,23-09-2019,,6452,Africa
VEND_44,Vendor_44,31-08-2020,4.2,8683,Africa
VEND_45,Vendor_45,22-06-2019,4.2,6297,South Ameria
VEND_46,Vendor_46,25-02-2019,4.1,5823,North America
VEND_47,Vendor_47,23-08-2023,,450,Africa
VEND_48,Vendor_48,30-10-2018,-,,Asia
VEND_49,Vendor_49,08-01-2019,,1854,Asia
VEND_50,Vendor_50,12-08-2022,4.7,550,North America
VEND_51,Vendor_51,27-08-2022,,6121,NorTH amERiCA
VEND_52,Vendor_52,28-12-2023,4.7,,Asia
VEND_53,Vendor_53,03-02-2019,,,Africa
VEND_54,Vendor_54,23-08-2023,,,North America
VEND_55,Vendor_55,24-04-2024,3.6,6818,Asia
VEND_56,Vendor_56,12-04-2018,-,105,Europe
VEND_57,Vendor_57,31-07-2022,,,North America
VEND_58,Vendor_58,17-12-2021,,6798,Africa
VEND_59,Vendor_59,12-11-2019,,,Europe
VEND_60,Vendor_60,21-11-2022,4,68,Europe
VEND_61,Vendor_61,29-09-2020,-,7350,South America
VEND_62,Vendor_62,11-11-2019,-,,South America
VEND_63,Vendor_63,22-06-2023,,8517,Asia
VEND_64,Vendor_64,29-08-2020,,7971,North America
VEND_65,Vendor_65,31-03-2022,3.8,1510,South America
VEND_66,Vendor_66,24-03-2022,,,North America
VEND_67,Vendor_67,04-01-2018,4.6,,South America
VEND_68,Vendor_68,30-08-2019,,,North America
VEND_69,Vendor_69,13-02-2020,,7588,South America
VEND_70,Vendor_70,30-04-2023,,9939,Africa
VEND_71,Vendor_71,23-04-2022,,,Africa
VEND_72,Vendor_72,21-09-2022,,,Asia
VEND_73,Vendor_73,19-05-2023,-,,Africa
VEND_74,Vendor_74,26-02-2022,,8921,South America
VEND_75,Vendor_75,28-05-2023,-,1125,North America
VEND_76,Vendor_76,27-12-2022,,145,South America
VEND_77,Vendor_77,26-05-2023,-,242,Asia
VEND_78,Vendor_78,10-05-2020,,7448,North America
VEND_79,Vendor_79,13-07-2023,-,6709,Aia
VEND_80,Vendor_80,13-03-2024,-,,North America
VEND_81,Vendor_81,23-02-2018,2,,Europe
VEND_82,Vendor_82,31-03-2018,3.5,57,Africa
VEND_83,Vendor_83,24-08-2023,-,260,North America
VEND_84,Vendor_84,31-12-2020,4.8,,Europe
VEND_85,Vendor_85,10-10-2024,-,9335,eURoPE
VEND_86,Vendor_86,04-01-2022,-,,Africa
VEND_87,Vendor_87,21-02-2022,,7788,Europe
VEND_88,Vendor_88,24-11-2022,4.5,5753,Africa
VEND_89,Vendor_89,02-05-2019,3.2,693,North America
VEND_90,Vendor_90,23-10-2019,-,7850,Asia
VEND_91,Vendor_91,29-08-2018,-,6941,North America
VEND_92,Vendor_92,20-05-2024,,5866,Asia
VEND_93,Vendor_93,25-01-2023,,,Europe
VEND_94,Vendor_94,14-01-2021,3.5,,Asia
VEND_95,Vendor_95,21-05-2018,-,,Europe
VEND_96,Vendor_96,22-05-2020,,363,South America
VEND_97,Vendor_97,24-04-2024,,9728,EUrOpe
VEND_98,Vendor_98,04-12-2021,,6244,Asia
VEND_99,Vendor_99,01-12-2018,-,1548,North America
VEND_100,Vendor_100,05-04-2020,,6632,South America
VEND_101,Vendor_101,16-06-2020,-,7370,Europe
VEND_102,Vendor_102,21-11-2020,,5436,Asia
VEND_103,Vendor_103,14-11-2024,3.7,9823,Africa
VEND_104,Vendor_104,05-11-2023,,5482,North America
VEND_105,Vendor_105,05-01-2022,,6648,South America
VEND_106,Vendor_106,12-03-2024,-,529,South America
VEND_107,Vendor_107,07-10-2022,,1210,Africa
VEND_108,Vendor_108,13-08-2024,-,,Africa
VEND_109,Vendor_109,20-07-2018,-,1179,Africa
VEND_110,Vendor_110,06-03-2024,-,1197,Asia
VEND_111,Vendor_111,07-03-2021,,84,North America
VEND_112,Vendor_112,10-01-2021,,,Afrca
VEND_113,Vendor_113,16-10-2018,,5831,North America
VEND_114,Vendor_114,07-03-2023,,8393,Asia
VEND_115,Vendor_115,08-04-2023,-,,South America
VEND_116,Vendor_116,13-07-2021,,6311,Africa
VEND_117,Vendor_117,14-05-2021,-,1537,Europe
VEND_118,Vendor_118,25-07-2018,,1149,North America
VEND_119,Vendor_119,09-07-2019,3.4,1561,Sout America
VEND_120,Vendor_120,07-06-2023,-,1869,South America
VEND_121,Vendor_121,22-07-2019,-,738,eUROpe
VEND_122,Vendor_122,22-11-2019,-,8868,aFRica
VEND_123,Vendor_123,01-06-2020,,,Europe
VEND_124,Vendor_124,11-09-2022,-,,Africa
VEND_125,Vendor_125,20-10-2020,3.4,,Asia
VEND_126,Vendor_126,02-03-2021,2.9,738,Africa
VEND_127,Vendor_127,08-05-2022,3.4,7388,Africa
VEND_128,Vendor_128,09-02-2024,2.7,,Asia
VEND_129,Vendor_129,29-09-2018,,982,South America
VEND_130,Vendor_130,04-07-2019,-,1463,Africa
VEND_131,Vendor_131,21-01-2019,,1986,Asia
VEND_132,Vendor_132,12-07-2023,,1438,Europe
VEND_133,Vendor_133,14-09-2019,,,North America
VEND_134,Vendor_134,10-11-2023,,,South America
VEND_135,Vendor_135,28-01-2018,,6495,Europe
VEND_136,Vendor_136,17-12-2019,,,North America
VEND_137,Vendor_137,11-05-2024,,1418,Asia
VEND_138,Vendor_138,24-01-2024,,1541,Africa
VEND_139,Vendor_139,23-12-2021,,1342,North America
VEND_140,Vendor_140,23-08-2018,-,,afRIcA
VEND_141,Vendor_141,18-11-2023,-,6418,South America
VEND_142,Vendor_142,28-03-2019,,6284,Europe
VEND_143,Vendor_143,06-11-2018,3.7,,eURope
VEND_144,Vendor_144,28-12-2022,-,,Africa
VEND_145,Vendor_145,30-06-2019,-,8434,Africa
VEND_146,Vendor_146,24-11-2020,2.6,961,South America
VEND_147,Vendor_147,24-11-2024,,9855,North America
VEND_148,Vendor_148,03-08-2019,,,Africa
VEND_149,Vendor_149,04-08-2024,-,7756,North America
VEND_150,Vendor_150,21-11-2020,,,Africa
VEND_151,Vendor_151,18-06-2022,2.2,9775,Africa
VEND_152,Vendor_152,29-03-2021,,,AfricA
VEND_153,Vendor_153,22-09-2018,,,South America
VEND_154,Vendor_154,28-09-2022,4.6,306,Europe
VEND_155,Vendor_155,12-07-2024,-,,North America
VEND_156,Vendor_156,27-11-2020,-,930,Europe
VEND_157,Vendor_157,27-09-2021,-,1228,North America
VEND_158,Vendor_158,28-09-2020,-,,South America
VEND_159,Vendor_159,12-07-2022,,1494,North America
VEND_160,Vendor_160,04-05-2020,-,1194,Asia
VEND_161,Vendor_161,26-07-2020,,9320,Africa
VEND_162,Vendor_162,09-05-2024,,6393,North America
VEND_163,Vendor_163,02-12-2023,-,,South America
VEND_164,Vendor_164,10-12-2019,,5254,South America
VEND_165,Vendor_165,23-06-2019,-,394,Africa
VEND_166,Vendor_166,13-05-2018,2.2,,North America
VEND_167,Vendor_167,29-09-2018,3.4,,Europe
VEND_168,Vendor_168,03-09-2022,-,,Africa
VEND_169,Vendor_169,04-04-2024,,,South America
VEND_170,Vendor_170,02-11-2020,3.3,6819,Africa
VEND_171,Vendor_171,05-09-2020,,653,North America
VEND_172,Vendor_172,18-02-2018,-,5981,North America
VEND_173,Vendor_173,31-10-2019,-,,outh America
VEND_174,Vendor_174,08-10-2024,,7782,Africa
VEND_175,Vendor_175,21-08-2022,-,,Africa
VEND_176,Vendor_176,28-02-2024,,8308,Europe
VEND_177,Vendor_177,28-07-2022,,,Africa
VEND_178,Vendor_178,20-02-2020,,1812,South America
VEND_179,Vendor_179,12-01-2021,,,South America
VEND_180,Vendor_180,19-07-2023,,1275,Africa
VEND_181,Vendor_181,01-04-2018,-,,Africa
VEND_182,Vendor_182,20-02-2018,,12,Africa
VEND_183,Vendor_183,18-11-2022,-,7855,Europe
VEND_184,Vendor_184,31-10-2018,3.9,5828,SoUTH AMERIcA
VEND_185,Vendor_185,14-03-2018,3.4,980,Europe
VEND_186,Vendor_186,04-08-2023,2.2,,South America
VEND_187,Vendor_187,16-01-2019,-,1766,Asia
VEND_188,Vendor_188,02-02-2018,,7931,Europe
VEND_189,Vendor_189,22-09-2024,,9987,Africa
VEND_190,Vendor_190,29-10-2022,,,North America
VEND_191,Vendor_191,31-07-2020,-,,Asia
VEND_192,Vendor_192,02-10-2019,,5287,Africa
VEND_193,Vendor_193,02-08-2019,2.8,,Africa
VEND_194,Vendor_194,09-08-2023,,9626,South America
VEND_195,Vendor_195,08-09-2021,2.5,1227,Africa
VEND_196,Vendor_196,04-05-2022,-,130,Asia
VEND_197,Vendor_197,30-10-2022,5,9187,North America
VEND_198,Vendor_198,12-09-2023,4.6,7874,Africa
VEND_199,Vendor_199,06-06-2024,,1787,Asia
VEND_200,Vendor_200,19-04-2020,,443,South America
VEND_201,Vendor_201,05-03-2024,3.7,8723,AFRICa
VEND_202,Vendor_202,31-03-2022,,7277,NoRtH AMeRica
VEND_203,Vendor_203,23-07-2023,,6323,AFRIcA
VEND_204,Vendor_204,22-01-2019,2.6,,Asia
VEND_205,Vendor_205,26-04-2020,,9901,sia
VEND_206,Vendor_206,28-09-2023,3.8,,Africa
VEND_207,Vendor_207,02-05-2023,,,South America
VEND_208,Vendor_208,28-01-2020,,5105,Africa
VEND_209,Vendor_209,27-05-2022,,5201,Asia
VEND_210,Vendor_210,13-04-2019,-,,Asia
VEND_211,Vendor_211,20-10-2024,,,Europe
VEND_212,Vendor_212,24-04-2021,-,1260,NoRtH ameRica
VEND_213,Vendor_213,17-01-2021,2.9,,Asia
VEND_214,Vendor_214,12-10-2022,-,7391,Asia
VEND_215,Vendor_215,24-07-2019,4.2,788,North Ameria
VEND_216,Vendor_216,09-12-2020,,,Aia
VEND_217,Vendor_217,04-06-2023,,8110,North America
VEND_218,Vendor_218,18-05-2019,,8382,Africa
VEND_219,Vendor_219,25-01-2024,,7264,Europe
VEND_220,Vendor_220,26-10-2024,3.2,1450,aFrICa
VEND_221,Vendor_221,26-06-2019,,7006,North America
VEND_222,Vendor_222,07-07-2019,,9960,Africa
VEND_223,Vendor_223,18-05-2024,3,1765,Europe
VEND_224,Vendor_224,27-12-2021,2,1556,South America
VEND_225,Vendor_225,30-12-2019,,1181,Europe
VEND_226,Vendor_226,12-10-2019,-,8455,SOuTh aMErICA
VEND_227,Vendor_227,07-08-2024,,8615,North America
VEND_228,Vendor_228,27-09-2020,-,1055,Europe
VEND_229,Vendor_229,05-12-2023,,,Europe
VEND_230,Vendor_230,19-06-2018,,9654,South America
VEND_231,Vendor_231,02-08-2021,,900,Asia
VEND_232,Vendor_232,06-06-2020,,,Africa
VEND_233,Vendor_233,16-10-2021,-,,South America
VEND_234,Vendor_234,12-09-2024,,1056,South America
VEND_235,Vendor_235,23-01-2018,,,Asia
VEND_236,Vendor_236,29-12-2024,4.1,9355,Europe
VEND_237,Vendor_237,17-10-2020,-,1812,North America
VEND_238,Vendor_238,14-11-2023,2.8,,North America
VEND_239,Vendor_239,10-06-2024,,,Europe
VEND_240,Vendor_240,27-02-2022,,,Asia
VEND_241,Vendor_241,23-09-2018,,,Europe
VEND_242,Vendor_242,15-06-2018,,,Asia
VEND_243,Vendor_243,29-07-2021,,1007,Africa
VEND_244,Vendor_244,23-07-2018,4.4,,South America
VEND_245,Vendor_245,18-10-2021,-,,South America
VEND_246,Vendor_246,28-03-2023,,5666,North America
VEND_247,Vendor_247,14-02-2022,,,Africa
VEND_248,Vendor_248,11-09-2022,5,,Asia
VEND_249,Vendor_249,30-05-2021,-,,Europe
VEND_250,Vendor_250,04-02-2023,4.2,7081,Asia
VEND_251,Vendor_251,12-09-2019,,975,South America
