vendor_id,vendor_name,onboard_date,avg_rating,total_products,region
VEND_252,Vendor_252,28-03-2019,,539,South America
VEND_253,Vendor_253,03-07-2020,,,Africa
VEND_254,Vendor_254,23-06-2023,3.6,9594,Africa
VEND_255,Vendor_255,17-09-2024,,444,South America
VEND_256,Vendor_256,21-03-2022,,,South America
VEND_257,Vendor_257,28-06-2024,,1449,South America
VEND_258,Vendor_258,18-11-2024,4.5,5683,Africa
VEND_259,Vendor_259,21-03-2018,,1355,Europe
VEND_260,Vendor_260,06-04-2018,,,South America
VEND_261,Vendor_261,01-12-2020,,,Europe
VEND_262,Vendor_262,23-11-2023,-,9142,Asia
VEND_263,Vendor_263,15-05-2023,-,5101,Europe
VEND_264,Vendor_264,20-07-2021,,,Europe
VEND_265,Vendor_265,15-02-2022,4.5,1106,South America
VEND_266,Vendor_266,29-10-2018,-,7697,Europe
VEND_267,Vendor_267,03-11-2018,,1950,North America
VEND_268,Vendor_268,28-09-2018,,,Africa
VEND_269,Vendor_269,10-04-2020,,,north amERica
VEND_270,Vendor_270,20-12-2024,,,Africa
VEND_271,Vendor_271,25-01-2019,2.9,9738,Europe
VEND_272,Vendor_272,12-04-2022,2.9,,Africa
VEND_273,Vendor_273,17-08-2020,-,9258,nORTH AmerICa
VEND_274,Vendor_274,29-07-2020,,,Nort America
VEND_275,Vendor_275,21-01-2018,2.4,5473,asiA
VEND_276,Vendor_276,05-04-2024,3.8,,AfRica
VEND_277,Vendor_277,12-01-2021,-,1170,South America
VEND_278,Vendor_278,26-11-2024,,,Africa
VEND_279,Vendor_279,14-03-2018,4.8,,North America
VEND_280,Vendor_280,01-08-2022,3.7,8108,Africa
VEND_281,Vendor_281,03-12-2019,,9540,Asia
VEND_282,Vendor_282,25-11-2021,,8468,soUth AmeRIcA
VEND_283,Vendor_283,27-02-2022,,6819,Africa
VEND_284,Vendor_284,22-02-2020,2.2,,Asia
VEND_285,Vendor_285,16-05-2024,,5301,South America
VEND_286,Vendor_286,05-06-2024,2.5,1188,South America
VEND_287,Vendor_287,23-12-2019,4.8,518,North America
VEND_288,Vendor_288,03-04-2021,,,Europe
VEND_289,Vendor_289,25-07-2019,4.3,8213,Europe
VEND_290,Vendor_290,21-12-2023,3.1,5109,Africa
VEND_291,Vendor_291,20-06-2021,,,North America
VEND_292,Vendor_292,08-06-2023,-,,Africa
VEND_293,Vendor_293,01-04-2024,,8156,Europe
VEND_294,Vendor_294,24-08-2019,2.4,,Africa
VEND_295,Vendor_295,04-09-2021,,1102,Asia
VEND_296,Vendor_296,09-08-2023,2.4,,North America
VEND_297,Vendor_297,13-12-2024,3.3,6013,Europe
VEND_298,Vendor_298,12-05-2020,,1362,North America
VEND_299,Vendor_299,04-11-2020,,339,Europe
VEND_300,Vendor_300,29-05-2022,4.4,6163,noRth AMeRICA
VEND_301,Vendor_301,26-09-2023,,40,Asia
VEND_302,Vendor_302,04-06-2022,3,8191,North America
VEND_303,Vendor_303,24-04-2019,2,,North America
VEND_304,Vendor_304,28-10-2021,4.2,1864,Asia
VEND_305,Vendor_305,21-12-2021,2.3,5193,North America
VEND_306,Vendor_306,30-10-2023,4.9,,Asia
VEND_307,Vendor_307,29-06-2021,,645,North America
VEND_308,Vendor_308,16-04-2022,3.1,8317,Afria
VEND_309,Vendor_309,02-12-2024,,9559,South America
VEND_310,Vendor_310,14-08-2022,,9842,Asia
VEND_311,Vendor_311,15-11-2019,,1070,eUrope
VEND_312,Vendor_312,13-12-2020,2.3,,AfRica
VEND_313,Vendor_313,11-04-2021,4.3,9062,Asia
VEND_314,Vendor_314,25-12-2019,-,5798,Africa
VEND_315,Vendor_315,23-06-2023,3.1,1854,Africa
VEND_316,Vendor_316,26-05-2023,,,Asia
VEND_317,Vendor_317,18-10-2020,,7747,Asia
VEND_318,Vendor_318,04-11-2019,2.2,6726,Africa
VEND_319,Vendor_319,06-08-2023,,6622,Africa
VEND_320,Vendor_320,12-06-2021,,,South America
VEND_321,Vendor_321,16-03-2021,,1884,Afria
VEND_322,Vendor_322,13-07-2020,4.9,,Africa
VEND_323,Vendor_323,23-10-2024,,9131,ASIa
VEND_324,Vendor_324,06-05-2021,-,8003,Europe
VEND_325,Vendor_325,22-03-2020,-,9965,North America
VEND_326,Vendor_326,20-07-2024,,6785,Africa
VEND_327,Vendor_327,14-10-2021,,8401,noRTH AMerICa
VEND_328,Vendor_328,20-06-2020,,488,Africa
VEND_329,Vendor_329,25-11-2023,-,526,Europe
VEND_330,Vendor_330,21-05-2020,-,,South America
VEND_331,Vendor_331,26-05-2022,,5887,Africa
VEND_332,Vendor_332,28-07-2019,,,EUropE
VEND_333,Vendor_333,23-08-2023,,,Europe
VEND_334,Vendor_334,19-09-2020,-,,North America
VEND_335,Vendor_335,18-09-2018,,,SouTH aMERIcA
VEND_336,Vendor_336,04-04-2022,2.3,68,Africa
VEND_337,Vendor_337,25-10-2019,3.8,1368,Asia
VEND_338,Vendor_338,19-07-2023,,6523,North America
VEND_339,Vendor_339,15-04-2022,,290,Asia
VEND_340,Vendor_340,29-11-2018,,,South America
VEND_341,Vendor_341,09-03-2022,,,Europe
VEND_342,Vendor_342,18-12-2018,3.4,,South America
VEND_343,Vendor_343,22-05-2022,,348,North America
VEND_344,Vendor_344,25-11-2020,,,Africa
VEND_345,Vendor_345,09-12-2020,,9997,Africa
VEND_346,Vendor_346,03-03-2021,4.2,,North America
VEND_347,Vendor_347,19-07-2021,-,,Asia
VEND_348,Vendor_348,01-05-2018,,9243,South America
VEND_349,Vendor_349,31-08-2020,4.4,,South America
VEND_350,Vendor_350,09-05-2020,,26,South America
VEND_351,Vendor_351,05-06-2020,,8385,Asia
VEND_352,Vendor_352,21-10-2019,4.8,7490,South America
VEND_353,Vendor_353,14-12-2023,,,EUrOPe
VEND_354,Vendor_354,17-11-2019,,,Europe
VEND_355,Vendor_355,11-02-2022,4.8,6494,afrIca
VEND_356,Vendor_356,25-03-2021,,926,Europe
VEND_357,Vendor_357,21-08-2019,3.4,,Europe
VEND_358,Vendor_358,18-06-2024,2.4,205,Africa
VEND_359,Vendor_359,16-04-2020,,6835,North America
VEND_360,Vendor_360,22-04-2024,,6203,Asia
VEND_361,Vendor_361,21-11-2021,,8006,Africa
VEND_362,Vendor_362,04-08-2020,,883,Europe
VEND_363,Vendor_363,26-09-2023,,,Asia
VEND_364,Vendor_364,16-03-2024,,7579,South America
VEND_365,Vendor_365,25-05-2021,,,Asia
VEND_366,Vendor_366,27-09-2021,4.7,1229,Africa
VEND_367,Vendor_367,23-07-2020,,,South America
VEND_368,Vendor_368,09-04-2018,4.7,718,South America
VEND_369,Vendor_369,29-10-2020,,5425,Europe
VEND_370,Vendor_370,08-06-2020,,1588,Europe
VEND_371,Vendor_371,20-02-2024,,1838,South America
VEND_372,Vendor_372,21-06-2018,,9250,Africa
VEND_373,Vendor_373,01-01-2021,4.3,99,South America
VEND_374,Vendor_374,07-08-2023,,,Africa
VEND_375,Vendor_375,08-05-2018,4,5794,North America
VEND_376,Vendor_376,27-11-2024,-,,South America
VEND_377,Vendor_377,24-04-2019,,,North America
VEND_378,Vendor_378,28-07-2024,,5808,North America
VEND_379,Vendor_379,14-05-2023,,244,Africa
VEND_380,Vendor_380,10-07-2019,-,725,Africa
VEND_381,Vendor_381,26-01-2020,-,1329,North America
VEND_382,Vendor_382,14-06-2021,-,766,North America
VEND_383,Vendor_383,14-03-2020,-,,North America
VEND_384,Vendor_384,11-03-2021,4.2,,Africa
VEND_385,Vendor_385,04-03-2023,-,463,South America
VEND_386,Vendor_386,11-01-2024,3,191,Asi
VEND_387,Vendor_387,25-11-2019,3.8,713,Asia
VEND_388,Vendor_388,02-05-2022,-,,Europe
VEND_389,Vendor_389,12-04-2022,,7202,South America
VEND_390,Vendor_390,01-08-2020,-,6772,Europe
VEND_391,Vendor_391,20-03-2023,,7340,South America
VEND_392,Vendor_392,16-11-2021,-,5767,South America
VEND_393,Vendor_393,03-07-2022,,6061,South America
VEND_394,Vendor_394,03-01-2020,4,5400,Asia
VEND_395,Vendor_395,29-09-2019,-,6402,Europe
VEND_396,Vendor_396,26-04-2019,-,578,Europe
VEND_397,Vendor_397,28-11-2021,-,,South America
VEND_398,Vendor_398,10-09-2021,,9584,North America
VEND_399,Vendor_399,16-10-2022,4.5,9514,Europe
VEND_400,Vendor_400,04-02-2020,2.6,,Europe
VEND_401,Vendor_401,01-10-2020,-,5598,Africa
VEND_402,Vendor_402,24-09-2024,2.9,618,Asia
VEND_403,Vendor_403,08-04-2024,,166,South America
VEND_404,Vendor_404,24-06-2020,,5092,Suth America
VEND_405,Vendor_405,21-09-2023,,,Europe
VEND_406,Vendor_406,19-12-2019,,,Africa
VEND_407,Vendor_407,18-12-2023,,1176,Africa
VEND_408,Vendor_408,04-11-2021,-,6103,North America
VEND_409,Vendor_409,03-09-2022,4.9,61,Asia
VEND_410,Vendor_410,19-12-2018,,,Europe
VEND_411,Vendor_411,01-10-2019,4.4,8096,North America
VEND_412,Vendor_412,06-06-2019,2.2,9946,North America
VEND_413,Vendor_413,06-11-2019,,8325,NortH AMeRIcA
VEND_414,Vendor_414,24-11-2018,,,Asia
VEND_415,Vendor_415,20-11-2022,4.7,7134,Africa
VEND_416,Vendor_416,26-11-2019,,356,South America
VEND_417,Vendor_417,02-06-2023,,291,North America
VEND_418,Vendor_418,27-09-2023,2.1,6541,South America
VEND_419,Vendor_419,01-11-2023,,869,Europe
VEND_420,Vendor_420,18-08-2022,,,Europe
VEND_421,Vendor_421,16-10-2020,-,670,Africa
VEND_422,Vendor_422,26-07-2018,,8734,Asia
VEND_423,Vendor_423,09-04-2023,-,1411,South America
VEND_424,Vendor_424,02-08-2021,4.2,1915,South America
VEND_425,Vendor_425,31-12-2024,,9488,Asia
VEND_426,Vendor_426,29-08-2019,-,6900,Europe
VEND_427,Vendor_427,08-03-2022,4.8,,NorTh amErICa
VEND_428,Vendor_428,04-01-2022,4.5,,North America
VEND_429,Vendor_429,08-08-2022,,,North America
VEND_430,Vendor_430,13-03-2019,-,1551,Asia
VEND_431,Vendor_431,29-04-2019,,,Asia
VEND_432,Vendor_432,02-11-2019,,,Asia
VEND_433,Vendor_433,18-03-2019,-,7522,South America
VEND_434,Vendor_434,14-02-2020,,353,Asia
VEND_435,Vendor_435,20-10-2023,,1313,Africa
VEND_436,Vendor_436,25-08-2019,,7051,South Ameria
VEND_437,Vendor_437,13-03-2024,,5120,Europe
VEND_438,Vendor_438,12-08-2019,,,AfrICa
VEND_439,Vendor_439,14-09-2020,,1908,North America
VEND_440,Vendor_440,12-07-2020,,6165,Africa
VEND_441,Vendor_441,08-07-2024,-,6805,Africa
VEND_442,Vendor_442,21-03-2023,,966,Europe
VEND_443,Vendor_443,23-05-2019,-,1294,South America
VEND_444,Vendor_444,10-09-2019,,,Europe
VEND_445,Vendor_445,02-11-2020,-,8051,aFRICa
VEND_446,Vendor_446,14-02-2021,,1285,South America
VEND_447,Vendor_447,02-06-2022,-,5497,North America
VEND_448,Vendor_448,28-11-2020,,934,Asia
VEND_449,Vendor_449,22-06-2020,,5233,Africa
VEND_450,Vendor_450,22-01-2021,,7775,Europe
VEND_451,Vendor_451,08-01-2019,2.9,,North America
VEND_452,Vendor_452,04-10-2023,,538,afRICA
VEND_453,Vendor_453,01-01-2018,-,8501,Europe
VEND_454,Vendor_454,14-01-2018,-,,Africa
VEND_455,Vendor_455,03-05-2021,4.3,,Asia
VEND_456,Vendor_456,07-08-2022,,5450,EUroPe
VEND_457,Vendor_457,06-06-2020,,9572,North America
VEND_458,Vendor_458,05-01-2021,4.4,9962,Asia
VEND_459,Vendor_459,21-04-2021,,8364,Afica
VEND_460,Vendor_460,12-10-2019,2,,North America
VEND_461,Vendor_461,06-07-2018,-,6427,Afria
VEND_462,Vendor_462,08-12-2018,,247,North America
VEND_463,Vendor_463,31-08-2020,,1131,Europe
VEND_464,Vendor_464,03-06-2018,-,1526,SouTh AMERIcA
VEND_465,Vendor_465,24-03-2021,,1025,nOrTH amerIcA
VEND_466,Vendor_466,23-02-2023,3.1,7136,Africa
VEND_467,Vendor_467,02-02-2019,,9047,Africa
VEND_468,Vendor_468,25-10-2021,2.4,,North America
VEND_469,Vendor_469,05-06-2018,,695,South America
VEND_470,Vendor_470,18-06-2018,-,6653,Europe
VEND_471,Vendor_471,18-12-2024,,477,Africa
VEND_472,Vendor_472,07-04-2020,,,ASIa
VEND_473,Vendor_473,23-12-2021,-,788,South America
VEND_474,Vendor_474,30-01-2019,,161,South America
VEND_475,Vendor_475,18-08-2018,,,North America
VEND_476,Vendor_476,06-08-2022,2.3,,North America
VEND_477,Vendor_477,05-12-2018,-,9351,Asia
VEND_478,Vendor_478,07-05-2023,3.3,9920,South America
VEND_479,Vendor_479,28-09-2020,,1112,South America
VEND_480,Vendor_480,12-06-2023,3.1,9815,Africa
VEND_481,Vendor_481,17-06-2023,,1476,EurOPe
VEND_482,Vendor_482,19-09-2022,3.8,8218,Asia
VEND_483,Vendor_483,03-09-2023,-,994,South America
VEND_484,Vendor_484,07-07-2022,,,Asia
VEND_485,Vendor_485,11-09-2021,4.5,7000,AsiA
VEND_486,Vendor_486,01-02-2018,3.9,,Africa
VEND_487,Vendor_487,09-02-2021,,,Africa
VEND_488,Vendor_488,28-03-2018,,5684,Europe
VEND_489,Vendor_489,28-06-2024,5,,South America
VEND_490,Vendor_490,29-04-2018,,8837,South America
VEND_491,Vendor_491,19-06-2023,-,,Asia
VEND_492,Vendor_492,27-06-2024,,1150,Africa
VEND_493,Vendor_493,21-07-2021,4.2,179,Europe
VEND_494,Vendor_494,29-05-2019,-,,Asia
VEND_495,Vendor_495,15-10-2019,3,128,North America
VEND_496,Vendor_496,21-03-2020,-,,North America
VEND_497,Vendor_497,04-07-2019,-,8485,Africa
VEND_498,Vendor_498,02-10-2023,4.7,,Asia
VEND_499,Vendor_499,15-01-2018,,9168,South America
VEND_500,Vendor_500,10-05-2019,,,South America
